epoch,dataset,model_name,fraction,fraction_percent,run_dir,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1,train_epoch_time_sec,val_epoch_time_sec,epoch_time_sec,lr,train_weighted_f1,val_weighted_f1
63,CIFAR-10,vit,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_020,1.375253981267902,1.2731716930866241,0.4003333333333333,0.647,0.3989665085569107,0.6395592567923025,18.760577400011243,0.684183999983361,19.447163600008935,2.146830691192551e-05,,
1,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,2.035752435976809,1.8329777359962462,0.1912888888888889,0.3728,0.18820521658873293,0.36030109690051504,49.39587470001425,1.595270599995274,50.992389300023206,0.0001999229036240723,,
2,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.8866006996143947,1.6558291465044022,0.23935555555555554,0.4694,0.23612670964953417,0.45923392202099456,48.48101009998936,1.5160436000151094,49.998213800019585,0.0001996917333733128,,
3,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.7901341085406868,1.554624119400978,0.27344444444444443,0.5126,0.27087947764115033,0.5065397929596456,49.067989399976796,1.5336198000004515,50.602749599987874,0.00019930684569549264,,
4,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.7155914973806252,1.4668149501085281,0.30404444444444445,0.5494,0.30130054897545777,0.5446294279859197,49.2776889000088,1.5572951000067405,50.836177999997744,0.00019876883405951377,,
5,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.683156330138445,1.4776145845651627,0.3214,0.555,0.31889084384946054,0.5442358445894705,48.9952088999853,1.51634119998198,50.51269430000684,0.00019807852804032305,,
6,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.6398238312791695,1.4057334303855895,0.3291777777777778,0.5884,0.32721133924292284,0.5785345997471818,49.23085490000085,1.587661500001559,50.81978729998809,0.00019723699203976766,,
7,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.617977254431356,1.369256743788719,0.3254222222222222,0.5988,0.3238005983773661,0.5922951320824845,49.05603939999128,1.5683112000115216,50.626161799998954,0.00019624552364536473,,
8,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.5606453848833388,1.3339977860450745,0.3406,0.6176,0.33911951598379597,0.5949974448146478,48.779366499977186,1.553533600002993,50.33397910001804,0.00019510565162951537,,
9,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.5363042855804616,1.284774473309517,0.3324,0.6408,0.33102905101185087,0.6340363038905474,48.651570299989544,1.504431300010765,50.15709789999528,0.00019381913359224842,,
10,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.5063919621435078,1.273763471841812,0.3667111111111111,0.6434,0.3652897805824187,0.6289188609057208,47.748788400000194,1.517951699992409,49.26793600001838,0.00019238795325112867,,
11,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.4896212843331424,1.2619569540023803,0.3627111111111111,0.653,0.36139558877216205,0.6451790677427748,48.50780250001117,1.553399399999762,50.06237920001149,0.0001908143173825081,,
12,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.463164872405204,1.1982696056365967,0.36702222222222225,0.6746,0.3661370397819069,0.662609000928591,48.687177299987525,1.5808110999932978,50.26917670000694,0.00018910065241883677,,
13,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.4621236889877103,1.1761468917131424,0.3597111111111111,0.6908,0.3585265435465487,0.6834749710253101,48.77139760000864,1.554086099989945,50.32669570000144,0.00018724960070727972,,
14,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.4636276564137503,1.1898659735918045,0.39884444444444445,0.6918,0.3977546711751682,0.6823483065062373,48.8374107000127,1.528494900005171,50.367092300002696,0.00018526401643540922,,
15,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.4299146390774033,1.143876788020134,0.3931777777777778,0.7042,0.3922459891985256,0.6991371008765349,48.45948479999788,1.5250764999946114,49.98575229998096,0.00018314696123025454,,
16,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.393237789246169,1.1528885245323182,0.3742666666666667,0.7046,0.3736559374516374,0.6969616016100891,49.95504639999126,1.5092727999726776,51.46591879997868,0.00018090169943749476,,
17,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.3807288733395664,1.1581684425473213,0.3956,0.7014,0.3949555441392207,0.6927644254252311,48.437305500003276,1.531415300007211,49.96980339998845,0.00017853169308807448,,
18,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.3840449164536865,1.1382011607289315,0.3825777777777778,0.7026,0.3818784059800051,0.6952177306365237,48.444022599986056,1.5363243000174407,49.98225339999772,0.0001760405965600031,,
19,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.3677467114546082,1.1179274141788482,0.3960888888888889,0.7126,0.3953289399522876,0.7043236582525797,49.35587709999527,1.5457384000183083,50.902690999995684,0.00017343225094356858,,
20,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.3684615702791647,1.0955640345811843,0.40713333333333335,0.7202,0.40648134161091215,0.7130712404472203,49.35531049998826,1.5555342999869026,50.91218220000155,0.00017071067811865476,,
21,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.3501649087464267,1.1094907239079475,0.39355555555555555,0.7282,0.3929665404460154,0.7209712411898563,48.37314799998421,1.5279150000133086,49.9022977000277,0.0001678800745532942,,
22,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.3306211046874523,1.0847727552056312,0.424,0.734,0.4234468411926728,0.7244988354997141,48.47077859999263,1.5025685000000522,49.974429599998984,0.00016494480483301838,,
23,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.341169664974917,1.0885084420442581,0.3874444444444444,0.7256,0.3869088649683997,0.7185606282276369,48.60165369999595,1.5345063999993727,50.13730040000519,0.00016190939493098338,,
24,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.337965044954961,1.0661522924900055,0.3861111111111111,0.7452,0.38557919681891084,0.7411738893475214,48.56622130001779,1.5681021999916993,50.135424999985844,0.0001587785252292473,,
25,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.319894795560024,1.0441070839762687,0.39035555555555557,0.7476,0.38995026797677557,0.7416180177215708,48.74595749998116,1.4986640000133775,50.24575420000474,0.0001555570233019602,,
26,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.3066654438999565,1.0568210318684579,0.38682222222222223,0.7494,0.3863605223535073,0.7453681115620381,48.60350469997502,1.5316053999995347,50.136278199992375,0.00015224985647159487,,
27,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.3122270811687817,1.0389770969748497,0.44293333333333335,0.7602,0.4422829831847589,0.756071515160831,78.59792519998155,3.0686431000067387,81.6693201000162,0.0001488621241496955,,
28,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.2640306268903343,1.0325266167521476,0.4401777777777778,0.761,0.43982198481697915,0.7592443755807541,95.83901209998294,3.1278754000086337,98.96950449998258,0.00014539904997395466,,
29,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.2765486910939217,1.015769076347351,0.45695555555555556,0.7702,0.4564708081707135,0.7666687682203446,96.43909810000332,3.043367300007958,99.48592699997243,0.00014186597375374278,,
30,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.251699106937105,1.0284256353974341,0.4451333333333333,0.7654,0.44475173242930455,0.7593054688915302,95.01938499999233,3.1421956999984104,98.16526070001419,0.00013826834323650894,,
31,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.2787941982122986,1.0069965496659279,0.42606666666666665,0.7716,0.4254936007731681,0.7691404214706793,97.62427880000905,3.083052800007863,100.7104096999974,0.00013461170570774927,,
32,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.2253177325156601,1.0069815337657928,0.4338444444444444,0.7764,0.43341147542488684,0.7715932511881641,95.5575194999983,3.1476975999830756,98.70876869998756,0.0001309016994374947,,
33,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.241282993080941,0.9865276172757149,0.44008888888888886,0.7872,0.43960680149871995,0.7861593655449031,97.1167945000052,3.1668796000012662,100.2874426000053,0.0001271440449865074,,
34,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.2316910372200338,0.9975785568356514,0.4113111111111111,0.7738,0.4110147443015202,0.7694385237097534,98.10055220001959,3.0373963000020012,101.14173629999277,0.00012334453638559052,,
35,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.2495890542526136,0.9883840829133987,0.4126222222222222,0.7844,0.4121850957278886,0.7815953896731388,97.05180039998959,3.160768100002315,100.2158620999835,0.0001195090322016128,,
36,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.227356300435283,0.9760374397039413,0.4373111111111111,0.7898,0.43690336630806215,0.7878072976964525,97.44457319998764,3.1528656000155024,100.60182609999902,0.00011564344650402306,,
37,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.198910393667492,0.9857418298721313,0.4321333333333333,0.7896,0.43173562317857117,0.7862134187023696,96.73809559998335,3.1692386000067927,99.91210139999748,0.00011175373974578374,,
38,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.1994198255918243,0.9779448702931404,0.41735555555555554,0.7916,0.4170371760837158,0.7895132456276804,97.23606520000612,3.071461999992607,100.31079749998753,0.00010784590957278446,,
39,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.1887066726657478,0.9802027359604836,0.46286666666666665,0.7858,0.46258441569779196,0.7834942557387555,96.90802399997483,3.0890052000177093,100.00043010001536,0.00010392598157590682,,
40,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.2117808522148565,0.9919355317950249,0.3967111111111111,0.7826,0.39641094440068736,0.777181782084387,97.93813639998552,3.1241367000038736,101.06625170001644,9.999999999999996e-05,,
41,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.1804704024371775,0.9510132253170014,0.4668,0.8014,0.4664123100867387,0.7984389502214123,96.74683770001866,3.216323700005887,99.96689019998303,9.607401842409313e-05,,
42,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.1779679049822418,0.9832777664065361,0.4419777777777778,0.7836,0.4418027309794749,0.7764140226962212,96.75530849999632,3.23407770000631,99.9927817999851,9.215409042721549e-05,,
43,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.136963393877853,0.9694143921136856,0.4369111111111111,0.7928,0.4366320298965108,0.7893032218795728,97.98533569998108,3.0952108000055887,101.08307020002394,8.824626025421623e-05,,
44,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.1540402881801128,0.9465664014220238,0.46042222222222223,0.796,0.46014213414871835,0.794757878290459,96.36688109999523,3.160344099975191,99.53172679999261,8.435655349597692e-05,,
45,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.1844254672865977,0.9420767083764077,0.4258222222222222,0.8024,0.42548887025226884,0.7996360881590859,97.87519089999842,3.1880787999834865,101.07023819998722,8.049096779838716e-05,,
46,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.1384687025777318,0.9262983694672584,0.4288444444444444,0.816,0.42858999185575203,0.8138406310105515,97.17397160001565,3.134363499993924,100.31344830000307,7.665546361440945e-05,,
47,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.16601249829612,0.9585775762796402,0.44653333333333334,0.8026,0.44622818452597424,0.7996684881349804,96.88853090000339,3.270221299986588,100.16184270000667,7.285595501349254e-05,,
48,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.1569335022094576,0.9578235313296318,0.45004444444444447,0.8002,0.4497751023826654,0.7952798167174263,97.51122700000997,3.088003899989417,100.60385499999393,6.909830056250526e-05,,
49,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.1440733537416568,0.9331296905875206,0.45422222222222225,0.8124,0.45387422818522094,0.8088055680330136,96.34116500001983,3.0804240999859758,99.42476480000187,6.538829429225072e-05,,
50,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.1042573871937664,0.9426743552088738,0.47413333333333335,0.8068,0.47385725954969365,0.802978442282971,98.04368199998862,3.1999123000132386,101.24674559998675,6.173165676349103e-05,,
51,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.1626463747498663,0.9453283563256264,0.4214222222222222,0.8044,0.42108108428195007,0.8018312173080911,96.73010970000178,3.2484600999741815,99.98148689998197,5.8134026246257225e-05,,
52,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.1192346476018429,0.9369861513376236,0.4874888888888889,0.8054,0.4872367620838496,0.8021082286813355,97.49187589998473,3.1502168999868445,100.64604319998762,5.460095002604533e-05,,
53,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.1196304793384941,0.9379984617233277,0.4632,0.813,0.46295270060981447,0.8098971944153961,96.3491384999943,3.0960498999920674,99.4484894000052,5.11378758503045e-05,,
54,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.0830804719166323,0.9351001977920532,0.4862444444444444,0.8126,0.48601585164231265,0.810038134344887,97.23540830001002,3.206686500023352,100.44554049998987,4.7750143528405126e-05,,
55,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.0866454074328595,0.9345505774021149,0.4809555555555556,0.8112,0.48077620831640233,0.8091081245094351,97.81219149997924,3.134033799986355,100.94865610002307,4.444297669803978e-05,,
56,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.1161457936872134,0.9373629361391067,0.463,0.8096,0.46267965907723285,0.8069977355719349,96.3351810000022,3.2028931000095326,99.5414613999892,4.1221474770752705e-05,,
57,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.095654203302481,0.9225581496953964,0.4617777777777778,0.821,0.4615593595074718,0.8202277436542987,98.52274139999645,3.2086294000037014,101.73505320001277,3.8090605069016635e-05,,
58,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.1305999674580314,0.9401885256171226,0.46075555555555553,0.8142,0.4604718831758775,0.812124968480077,97.39261370000895,3.1469767999951728,100.54334440000821,3.505519516698165e-05,,
59,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.098613322458484,0.927186693251133,0.49293333333333333,0.818,0.49271324429931845,0.8161155076869993,98.06801570000243,3.237715399998706,101.30970879999222,3.211992544670586e-05,,
60,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.0801624735309319,0.9274970263242721,0.4948666666666667,0.8192,0.49454546498311974,0.8164336411770527,97.78900640000938,3.102638299984392,100.89589620000334,2.928932188134526e-05,,
61,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.104676710103046,0.9133466109633446,0.458,0.8236,0.4577837809755607,0.8221027897585946,96.68609909998486,3.2145729000039864,99.90414820000296,2.656774905643145e-05,,
62,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.0895942109213634,0.9233477488160133,0.46715555555555555,0.8198,0.46696842826420826,0.8182743762969608,98.77704059999087,3.0629806999932043,101.84282489999896,2.395940343999691e-05,,
63,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.0733579783277079,0.9237528577446937,0.4678,0.8202,0.46759922713405044,0.8183572641318978,95.70305949999602,3.0536025000037625,98.76028119999683,2.146830691192551e-05,,
64,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.0823779791932215,0.9184732511639595,0.45268888888888886,0.8174,0.4524280038483107,0.8151230808942929,97.23165980001795,3.13360780000221,100.37048380001215,1.909830056250527e-05,,
65,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.048497456718575,0.9294879630208015,0.5078444444444444,0.8176,0.5076674161664616,0.8153786441021822,96.2677638999885,3.025629099982325,99.29630690001068,1.68530387697455e-05,,
66,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.0168151108717376,0.9294421091675759,0.49215555555555557,0.818,0.4919142861728846,0.8159666643819715,92.57187690000865,3.0725871000031475,95.6473969000217,1.4735983564590783e-05,,
67,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.0821999518031424,0.9209203869104385,0.4830888888888889,0.819,0.4828840817897248,0.8164974116333372,96.63110689999303,3.087599999998929,99.72199309998541,1.2750399292720305e-05,,
68,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.0513471288775855,0.9263796240091324,0.44813333333333333,0.8202,0.4479821309207634,0.8182332744159735,95.66748219999135,3.008101599989459,98.67942820000462,1.0899347581163221e-05,,
69,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.082688873464411,0.9173341870307923,0.45266666666666666,0.8218,0.4524388634560334,0.8200394102035824,96.59449739998672,3.056923199997982,99.6542965999979,9.185682617491865e-06,,
70,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.06396384046159,0.9151153653860092,0.4766,0.8224,0.4763825226907598,0.8205452510561907,94.9112517000176,3.0541832000017166,97.96870560001116,7.612046748871327e-06,,
71,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.0442316843704744,0.920481427013874,0.4548,0.8218,0.45464754727389584,0.8202283511849817,95.60014070000034,3.1274410000187345,98.73058169998694,6.180866407751584e-06,,
72,CIFAR-10,vit,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/vit_fraction_100,1.0619502490894361,0.9184990271925926,0.49084444444444447,0.8238,0.4906264147037696,0.8222141911099559,95.19900049999706,3.0760554999869782,98.27795359998709,4.894348370484647e-06,,
